3.93,Rob Colton
,10954,1153,3.99,
      Timber Pack Chronicles
,Romance,Fantasy,1848,218,252,3126^
4.15,K.J. Charles
,63964,11243,4.09,
      Remnant: A Caldwell & Feximal/Whyborne & Griffin Mystery
,Romance,Historical,1248,224,51,3145^
4.06,Leta Blake
,21818,4398,3.91,
      The River Leith
,Romance,Contemporary,1291,301,173,3172^
3.93,Perie Wolford
,2458,355,3.86,
      Turning 16
,Romance,Young Adult,954,162,163,3198^
3.98,Heidi Cullinan
,58811,9801,3.83,
      Tough Love
,Romance,Erotica,1196,234,312,3326^
3.96,Veronica Sloane
,967,225,3.99,
      Stories Beneath Our Skin
,Romance,Contemporary,891,206,210,3343^
4.03,Amy Lane
,110984,15742,4.47,
      Beneath the Stain
,Romance,Romance,1913,427,350,3385^
4.04,Josh Lanyon
,151314,17953,4.16,
      Fair Play
,Romance,Mystery,2713,370,199,3468^
4.35,Ais
,18520,2461,4.39,
      1/27: An ICoS Anthology
,Romance,Science Fiction,1188,212,109,3490^
3.83,Tara Lain
,27322,4566,3.86,
      Wolf in Gucci Loafers
,Romance,Fantasy,1011,139,235,3495^
4.21,Jordan L. Hawk
,55236,8808,4.45,
      Bloodline
,Romance,Historical,2531,375,244,3557^
4.14,Nicola Haken
,15603,2674,3.85,
      Being Sawyer Knight
,Romance,Romance,2813,380,316,3561^
4.22,Alexa Land
,20530,2168,4.16,
      Salvation
,Romance,Contemporary,1267,105,284,3609^
4.18,Charlie Cochet
,60011,9735,4.38,
      Rack & Ruin
,Romance,Fantasy,4514,599,206,3620^
4.03,Mary Calmes
,153564,16417,3.84,
      Control
,Romance,Fantasy,1791,255,220,3686^
3.94,Diane  Adams
,8556,1174,4.05,
      Last First Kiss
,Romance,Contemporary,807,145,275,3753^
4.23,Jaime Reese
,11075,1761,4.19,
      A Hunted Man
,Romance,Contemporary,2243,298,379,3822^
3.99,Keira Andrews
,32941,7088,4.19,
      A Forbidden Rumspringa
,Romance,Romance,2337,514,231,3949^
3.8,Jay Northcote
,35099,7032,3.76,
      Not Just Friends
,Romance,Contemporary,1618,241,200,4000^
3.99,Lane Hayes
,22722,3910,3.99,
      Better Than Chance
,Romance,Contemporary,1721,227,200,4065^
4.01,Renae Kaye
,18217,3078,4.23,
      The Shearing Gun
,Romance,Contemporary,2174,394,214,4195^
4.03,Garrett Leigh
,24844,5180,4.02,
      Only Love
,Romance,War,1866,329,274,4281^
4.27,John  Wiltshire
,7661,1437,4.05,
      Love is a Stranger
,Romance,War,1444,325,296,4339^
4.19,N.R. Walker
,97218,16052,4.39,
      Red Dirt Heart 2
,Romance,Romance,2829,445,352,4459^
4.05,S.E. Harmon
,6400,1205,3.91,
      Stay with Me
,Romance,Contemporary,2403,365,290,4496^
4.18,A.E. Via
,29942,4004,3.94,
      Nothing Special
,Romance,Romance,3807,498,255,4510^
4.18,Jay Bell
,25336,3155,4.52,
      Something Like Spring
,Romance,Lgbt,1717,197,452,5060^
4.03,Jordan Castillo Price
,66745,8887,4.35,
      Forget Me Not
,Romance,Science Fiction,778,176,171,5163^
4.28,Nicole Edwards
,148458,13307,4.46,
      Ethan
,Romance,Adult Fiction,6554,708,688,5280^
4.18,A.J.  Rose
,8480,1451,4.31,
      Queers
,Romance,Contemporary,345,81,423,5349^
3.86,Mercy Celeste
,30477,3440,4.05,
      Offside Chance
,Romance,Sports and Games,1805,182,265,5535^
3.75,J.L. Merrow
,37517,6249,3.97,
      Relief Valve
,Romance,Mystery,1879,280,357,5553^
3.98,Eli Easton
,51464,9688,4.15,
      The Mating of Michael
,Romance,Disability,2682,493,240,5704^
3.97,Anyta Sunday
,33370,6539,4.21,
      rock
,Romance,Romance,4675,940,251,5669^
3.75,Amelia C. Gormley
,6496,1538,3.88,
      Strain
,Romance,Erotica,1636,296,375,6073^
3.9,Lisa Henry
,32157,6293,3.97,
      When All the World Sleeps
,Romance,Erotica,2049,395,340,6239^
3.87,Kade Boehme
,19877,3422,3.78,
      Trouble & the Wallflower
,Romance,Romance,2428,396,200,6595^
4,Joanna Chambers
,15598,3063,4.34,
      Enlightened
,Historical,Romance,1747,299,184,6842^
4.08,Nick Wilgus
,2872,635,3.89,
      Shaking the Sugar Tree
,Romance,Contemporary,1375,297,304,7241^
4.02,S.E. Jakes
,33667,4111,4.3,
      Daylight Again
,Romance,War,2530,322,265,9168^
4.14,Kindle Alexander
,40852,6395,4.28,
      Full Disclosure
,Romance,Romance,4995,692,350,10513^
4.4,T.J. Klune
,66081,12476,4.43,
      The Art of Breathing
,Romance,Romance,3873,568,350,10532^
4.22,Ella Frank
,124474,17886,4.45,
      Take
,Romance,Romance,10847,1356,346,15172^
4.26,Abigail Roux
,135482,15558,4.11,
      Ball & Chain
,Romance,Romance,6833,1009,288,16237^
4.04,Maria V. Snyder
,459950,35867,3.82,
      Inside Out
,Young Adult,Science Fiction,23024,1920,320,8671^
3.95,Sheri S. Tepper
,60918,3443,4.05,
      The Gate to Women's Country
,Science Fiction,Fiction,11188,684,315,9019^
3.93,Eoin Colfer
,1257985,35836,3.85,
      The Supernaturalist
,Fantasy,Young Adult,25766,1115,267,9507^
3.93,Robert A. Heinlein
,999390,31085,3.91,
      Stranger in a Strange Land
,Science Fiction,Fiction,249232,7108,528,9765^
3.78,Paolo Bacigalupi
,159937,18836,3.74,
      Ship Breaker
,Young Adult,Science Fiction,36929,4306,326,10030^
3.81,William F. Nolan
,30045,2102,3.67,
      Logan's Run
,Science Fiction,Science Fiction,9089,519,149,10110^
4.06,Kurt Vonnegut
,2203230,69611,3.86,
      Player Piano
,Fiction,Science Fiction,40978,1638,341,10923^
3.91,Larry Niven
,424960,14236,3.99,
      Lucifer's Hammer
,Science Fiction,Fiction,37006,1285,629,11779^
3.97,George R. Stewart
,23621,1993,3.96,
      Earth Abides
,Science Fiction,Apocalyptic,21287,1678,345,12052^
3.94,Pierre Boulle
,36441,1620,3.93,
      Planet of the Apes
,Science Fiction,Fiction,28780,1229,268,12441^
4.03,Stephen King
,12129201,442455,3.65,
      Cell
,Horror,Fiction,171440,5347,449,12874^
3.93,Philip K. Dick
,905757,46808,4.03,
      A Scanner Darkly
,Science Fiction,Fiction,73071,2644,219,13401^
4.02,Jasper Fforde
,374616,31452,4.14,
      Shades of Grey
,Fantasy,Fiction,29545,3900,400,13447^
4.06,Neal Stephenson
,706609,43668,4.19,
      The Diamond Age: Or: A Young Lady's Illustrated Primer
,Science Fiction,Fiction,73645,3109,499,14263^
4.18,Alexandra Bracken
,301145,38583,4.21,
      The Darkest Minds
,Young Adult,Science Fiction,120677,14943,488,15533^
4.36,Pierce Brown
,417562,42828,4.27,
      Red Rising
,Science Fiction,Fantasy,179802,20262,382,15576^
3.84,Richard Bachman
,548014,15236,3.86,
      The Running Man
,Horror,Fiction,84322,2464,317,15620^
4.01,Ray Bradbury
,1965005,73635,4.13,
      The Martian Chronicles
,Science Fiction,Fiction,179545,6240,182,16186^
3.98,Joe Haldeman
,197877,10221,4.15,
      The Forever War
,Science Fiction,Fiction,118635,5080,278,16218^
4.1,Robert R. McCammon
,170647,11527,4.28,
      Swan Song
,Horror,Fiction,48928,2900,956,16488^
4.04,Nevil Shute
,95123,7076,3.93,
      On the Beach
,Fiction,Science Fiction,30836,2135,296,16550^
3.9,David Brin
,178771,6474,3.88,
      The Postman
,Science Fiction,Fiction,28359,1154,321,16859^
4.01,Emily St. John Mandel
,255229,31929,4.03,
      Station Eleven
,Fiction,Science Fiction,241011,29749,336,17354^
4.07,Pat Frank
,35351,2954,4.07,
      Alas: Babylon
,Fiction,Science Fiction,34925,2870,323,18073^
3.93,John Wyndham
,155157,7244,3.92,
      The Chrysalids
,Science Fiction,Fiction,37299,1821,200,18585^
3.53,Thomas More
,53009,2436,3.52,
      Utopia
,Classics,Philosophy,51734,2310,135,19338^
3.94,Ann Aguirre
,195190,18552,3.92,
      Enclave
,Science Fiction,Young Adult,61672,4920,259,21519^
4.16,Octavia E. Butler
,252639,25324,4.15,
      Parable of the Sower
,Science Fiction,Fiction,38838,3853,345,22363^
3.64,M.T. Anderson
,123756,15422,3.54,
      Feed
,Young Adult,Science Fiction,49955,6132,308,22382^
4.05,Ursula K. Le Guin
,824980,45633,4.2,
      The Dispossessed
,Science Fiction,Fiction,68558,4150,387,26539^
3.89,Franz Kafka
,949986,30157,3.99,
      The Trial
,Classics,Fiction,190319,5836,255,28474^
3.88,Beth Revis
,214575,23572,3.77,
      Across the Universe
,Young Adult,Science Fiction,106247,10035,399,29883^
4.02,Nancy Farmer
,123724,10203,4.1,
      The House of the Scorpion
,Young Adult,Science Fiction,70580,5919,380,30155^
3.75,Ayn Rand
,787974,38637,3.68,
      Atlas Shrugged
,Fiction,Classics,324357,15864,1168,32573^
3.72,P.D. James
,329454,23755,3.68,
      The Children of Men
,Fiction,Science Fiction,35286,2698,241,33515^
3.89,William Gibson
,522845,20564,3.89,
      Neuromancer
,Science Fiction,Fiction,227841,7733,271,34464^
3.97,Walter M. Miller Jr.
,85227,4443,3.98,
      A Canticle for Leibowitz
,Science Fiction,Fiction,80722,4083,335,35396^
4,José Saramago
,336994,28013,4.1,
      Blindness
,Fiction,Science Fiction,158230,12971,326,39660^
3.94,Yevgeny Zamyatin
,57629,3642,3.94,
      We
,Fiction,Science Fiction,56166,3559,255,47660^
4.06,Kiera Cass
,1839977,137339,4.14,
      The Selection
,Young Adult,Romance,692298,41032,336,48069^
3.83,Susan Beth Pfeffer
,180909,16831,3.89,
      Life As We Knew It
,Young Adult,Science Fiction,105209,9049,337,48468^
4.21,Koushun Takami
,70232,5167,4.25,
      Battle Royale
,Fiction,Science Fiction,46082,4365,617,52756^
4.24,Marissa Meyer
,1500315,168358,4.15,
      Cinder
,Young Adult,Fantasy,561412,47266,400,58511^
3.82,H.G. Wells
,883702,29259,3.88,
      The Time Machine
,Classics,Science Fiction,349223,8865,118,62021^
4.15,Hugh Howey
,525101,37333,4.24,
      Wool Omnibus
,Science Fiction,Fiction,139515,12782,509,64630^
3.97,Max Brooks
,495046,29259,4.01,
      World War Z: An Oral History of the Zombie War
,Horror,Fiction,380355,23651,342,90544^
4,Margaret Atwood
,1925727,122708,4.01,
      Oryx and Crake
,Fiction,Science Fiction,190952,11814,389,95619^
3.83,Kazuo Ishiguro
,684759,53564,3.81,
      Never Let Me Go
,Fiction,Science Fiction,387813,26591,288,97093^
3.69,Alyson Noel
,660729,29294,3.59,
      Evermore
,Young Adult,Fantasy,246890,9502,301,13084^
3.64,Stephenie Meyer
,9545593,305927,3.79,
      The Twilight Collection
,Young Adult,Fantasy,42838,1159,1690,13897^
3.91,Cornelia Funke
,704947,30005,3.96,
      Dragon Rider
,Fantasy,Fantasy,73386,2272,527,15248^
4.45,J.K. Rowling
,21098703,516169,4.74,
      Harry Potter Series Box Set
,Fantasy,Young Adult,224432,6881,4100,15445^
4.13,Daphne du Maurier
,496484,30160,4.22,
      Rebecca
,Classics,Fiction,376064,18329,449,15851^
4,Janet Evanovich
,3157987,134950,3.99,
      Finger Lickin' Fifteen
,Mystery,Fiction,75408,3985,308,16363^
3.97,James Patterson
,5327117,260208,4.15,
      School's Out—Forever
,Young Adult,Fantasy,108397,3242,409,17846^
3.82,Melissa de la Cruz
,594206,31552,3.95,
      The Van Alen Legacy
,Paranormal,Young Adult,62718,1521,369,18890^
4.11,Jane Austen
,5182376,141593,4.55,
      The Complete Novels
,Romance,Classics,23605,618,1344,19609^
3.97,Jodi Picoult
,3288833,196552,3.97,
      Handle with Care
,Fiction,Contemporary,103721,7833,453,21020^
3.42,Kate Jacobs
,98039,12147,3.42,
      The Friday Night Knitting Club
,Fiction,Womens Fiction,67913,8366,352,22134^
4.04,Louisa May Alcott
,1670460,29421,4.05,
      Little Women
,Classics,Fiction,1454495,19863,449,22491^
3.8,Augusten Burroughs
,565970,24760,3.71,
      Running with Scissors
,Autobiography,Nonfiction,325112,12050,304,22710^
4.04,Tatiana de Rosnay
,423781,35023,4.15,
      Sarah's Key
,Historical,Fiction,376397,27783,294,23521^
4.25,Betty  Smith
,347400,18799,4.25,
      A Tree Grows in Brooklyn
,Classics,Fiction,338396,17870,496,23554^
4.03,Sylvia Plath
,624685,23174,3.99,
      The Bell Jar
,Classics,Fiction,500687,18796,294,29714^
4.2,Douglas Adams
,2351569,50433,4.38,
      The Ultimate Hitchhiker's Guide to the Galaxy
,Science Fiction,Fiction,255070,4753,815,29784^
3.9,Amy Tan
,857120,23662,3.91,
      The Joy Luck Club
,Fiction,Historical,557277,7732,288,30751^
3.72,Bernhard Schlink
,164599,10495,3.74,
      The Reader
,Fiction,Historical,154045,9271,216,32634^
3.76,Melissa Marr
,385442,25293,3.69,
      Wicked Lovely
,Fantasy,Young Adult,141076,6818,328,34825^
3.95,Christopher Paolini
,2070651,48523,3.97,
      Eldest
,Fantasy,Young Adult,302289,8841,704,34913^
4.01,Cormac McCarthy
,1042959,71530,3.96,
      The Road
,Fiction,Science Fiction,623609,41764,241,36045^
3.79,Jerry Spinelli
,514069,31508,3.75,
      Stargirl
,Young Adult,Fiction,266126,12898,186,37296^
4.02,Mitch Albom
,1549320,72116,4.09,
      Tuesdays with Morrie
,Nonfiction,Autobiography,671940,21928,210,37739^
4.32,J.R.R. Tolkien
,7178020,109211,4.52,
      The Return of the King
,Fantasy,Fiction,573454,7900,490,40399^
3.81,Dan Brown
,6127776,168250,3.69,
      The Lost Symbol
,Fiction,Mystery,458068,25603,509,42433^
3.94,P.C. Cast
,1956715,56965,3.8,
      Marked
,Young Adult,Paranormal,396856,13466,306,46009^
4.27,Richelle Mead
,2809398,134076,4.35,
      Blood Promise
,Young Adult,Paranormal,257560,9267,503,50053^
3.65,Greg Mortenson
,334498,25551,3.64,
      Three Cups of Tea: One Man's Mission to Promote Peace ... One School at a Time
,Nonfiction,Autobiography,307246,21963,349,53833^
4.19,Ken Follett
,1563103,84254,4.3,
      The Pillars of the Earth
,Historical,Fiction,564581,28541,973,53864^
3.9,Philippa Gregory
,1320251,68925,4.05,
      The Other Boleyn Girl
,Historical,Fiction,421981,16343,661,58143^
3.53,Seth Grahame-Smith
,265405,27504,3.29,
      Pride and Prejudice and Zombies
,Fiction,Horror,119090,12609,320,59068^
3.64,Kim Edwards
,538298,20990,3.65,
      The Memory Keeper's Daughter
,Fiction,Contemporary,524294,18638,401,59305^
3.84,Scott Westerfeld
,1329077,76875,3.85,
      Pretties
,Young Adult,Science Fiction,215791,9856,370,60288^
4.02,Jennifer Ashley
,221710,16809,4.05,
      The Madness of Lord Ian Mackenzie
,Romance,Romance,25148,2200,320,8075^
4.19,Nalini Singh
,832291,55505,4.12,
      Slave to Sensation
,Romance,Fantasy,53457,3327,334,8480^
4.16,Gena Showalter
,822349,46922,4.08,
      The Darkest Night
,Fantasy,Romance,70552,3161,379,8942^
4.1,Katie McGarry
,233902,22087,4.07,
      Pushing the Limits
,Young Adult,Romance,107318,7685,392,8947^
4.03,Susan Elizabeth Phillips
,450714,24453,4.12,
      This Heart of Mine
,Romance,Romance,25976,1086,432,8951^
3.71,Helen Fielding
,996672,19776,3.76,
      Bridget Jones's Diary
,Womens Fiction,Fiction,820731,8863,288,9751^
3.99,Julie James
,215337,12889,3.98,
      Practice Makes Perfect
,Romance,Romance,26947,1553,291,9801^
4.07,J. Lynn
,379607,26939,4.18,
      Wait for You
,New Adult,Romance,123747,7897,332,9889^
3.98,Jaci Burton
,241250,14342,3.92,
      The Perfect Play
,Romance,Sports and Games,35175,1849,324,9916^
4.3,J.R. Ward
,1755015,97785,4.35,
      Lover Eternal
,Romance,Fantasy,161688,6010,441,10001^
3.99,Elizabeth Reyes
,101575,6171,3.87,
      Forever Mine
,Romance,Young Adult,22798,1033,334,10265^
4.29,Kristen Ashley
,1369557,101587,4.19,
      Rock Chick
,Romance,Romance,49253,3708,412,10379^
4.14,Abbi Glines
,1286953,78769,4.2,
      Fallen Too Far
,Romance,New Adult,150756,8271,300,10601^
4.12,R.L. Mathewson
,382069,19763,4.07,
      Playing for Keeps
,Romance,Romance,97860,5202,220,11009^
4.07,Alice Clayton
,314046,26470,4.08,
      Wallbanger
,Contemporary,Romance,154845,12517,384,11237^
3.8,Jennifer Crusie
,319622,18180,3.93,
      Bet Me
,Romance,Womens Fiction,79943,3467,391,11704^
3.74,Sophie Kinsella
,2391420,96782,3.83,
      Can You Keep a Secret?
,Womens Fiction,Romance,331497,10600,374,11946^
4.29,J.D. Robb
,1386126,58515,4.12,
      Naked in Death
,Mystery,Romance,144998,5077,306,12331^
4.16,Tahereh Mafi
,629104,71986,3.99,
      Shatter Me
,Young Adult,Science Fiction,235524,24522,338,13551^
4.11,Julie Garwood
,525928,20066,4.26,
      The Bride
,Romance,Romance,49364,1986,352,14434^
4.09,Jenny Han
,894085,91485,3.94,
      The Summer I Turned Pretty
,Young Adult,Romance,126148,9528,276,15977^
4.18,Shelly Crane
,161708,8999,4.12,
      Significance
,Fantasy,Young Adult,39913,2772,387,17211^
4.16,Judith McNaught
,268405,10744,4.24,
      A Kingdom of Dreams
,Romance,Romance,39611,1686,438,17327^
3.63,Ally Condie
,937642,61875,3.67,
      Matched
,Young Adult,Science Fiction,586272,31651,369,18927^
4.03,Jessica Park
,115268,12550,4,
      Flat-Out Love
,Romance,Young Adult,54358,5268,389,21201^
4.27,Rebecca Donovan
,202858,14280,4.22,
      Reason to Breathe
,Romance,Young Adult,82789,5796,377,23825^
4.13,Paullina Simons
,141476,13633,4.32,
      The Bronze Horseman
,Historical,Romance,55818,6844,637,23834^
4.1,Arthur Golden
,1544980,27497,4.1,
      Memoirs of a Geisha
,Fiction,Historical,1544331,27464,503,28285^
4.26,Colleen Hoover
,1662986,182954,4.31,
      Hopeless
,Romance,New Adult,233380,20000,410,28947^
4.08,Tracey Garvis Graves
,93764,12448,4.13,
      On the Island
,Romance,Contemporary,68376,8332,346,30347^
4.07,Nicholas Sparks
,4935487,148938,4.16,
      A Walk to Remember
,Romance,Fiction,591985,12003,215,45393^
4.06,Becca Fitzpatrick
,1157201,54455,3.99,
      Hush: Hush
,Young Adult,Fantasy,508377,23202,391,46255^
4.29,Margaret Mitchell
,995196,18226,4.29,
      Gone with the Wind
,Classics,Historical,979786,17659,1037,62047^
4.12,Sylvain Reynard
,287217,16201,4.01,
      Gabriel's Inferno
,Romance,Romance,133514,7446,506,64413^
4.04,Tammara Webber
,295804,17952,4.1,
      Easy
,Romance,New Adult,202526,11465,336,68003^
4.15,Sylvia Day
,1204138,59347,4.19,
      Bared to You
,Romance,Adult Fiction,416286,17326,334,78359^
3.77,E.L. James
,3215348,150986,3.66,
      Fifty Shades of Grey
,Romance,Fiction,1632186,76818,356,230045^
3.81,Margaret Stohl
,836970,45897,3.42,
      Icons
,Young Adult,Science Fiction,7586,991,428,7993^
3.7,Michelle K. Pickett
,2795,380,3.55,
      PODs
,Science Fiction,Young Adult,1197,225,312,8043^
3.53,Kristin Halbrook
,2825,496,3.46,
      Nobody But Us
,Young Adult,Contemporary,1819,350,272,8053^
3.81,Ellen Oh
,10825,2224,3.45,
      Prophecy
,Fantasy,Young Adult,3448,539,316,8080^
3.83,Jessica Brody
,32176,5147,3.69,
      Unremembered
,Science Fiction,Young Adult,7014,1056,320,8297^
4.09,Jennifer Anne Davis
,16135,1641,4.27,
      The Voice
,Young Adult,Contemporary,377,109,288,8304^
3.55,April Genevieve Tucholke
,40971,9257,3.57,
      Between the Devil and the Deep Blue Sea
,Young Adult,Fantasy,12654,2272,360,10463^
3.85,Claudia Gray
,351069,30819,3.62,
      Spellcaster
,Young Adult,Fantasy,5928,787,389,10692^
3.94,Lisa McMann
,255550,21693,3.78,
      Crash
,Young Adult,Fantasy,7531,1061,233,11001^
3.89,Kiersten White
,267609,34031,3.6,
      The Chaos of Stars
,Fantasy,Young Adult,7591,1234,277,11016^
4.02,Andrea Cremer
,179361,13781,3.43,
      Invisibility
,Young Adult,Fantasy,8347,1274,358,11018^
4.07,Brigid Kemmerer
,87131,11105,4.01,
      Spirit
,Young Adult,Fantasy,7499,802,301,11026^
3.82,Kami Garcia
,848740,46999,3.79,
      Unbreakable
,Young Adult,Fantasy,8621,1445,305,11082^
3.94,Mindy McGinnis
,44424,9551,3.82,
      Not a Drop to Drink
,Young Adult,Science Fiction,11125,1947,309,11103^
3.94,Jessica Spotswood
,30521,5064,4.12,
      Star Cursed
,Historical,Fantasy,6138,836,384,11148^
3.78,Tara Hudson
,23886,2334,3.91,
      Elegy
,Fantasy,Young Adult,2432,215,386,11325^
4,Jennifer Rush
,32562,3692,4.03,
      Altered
,Young Adult,Science Fiction,18064,2179,323,11362^
4.21,Jennifer A. Nielsen
,149605,19972,4.23,
      The Runaway King
,Fantasy,Young Adult,30614,3264,331,11846^
3.91,Victoria Scott
,28037,5199,3.54,
      The Collector
,Young Adult,Fantasy,8449,1306,352,13477^
3.7,Brenna Yovanoff
,43841,6612,3.73,
      Paper Valentine
,Young Adult,Mystery,6563,1083,304,14185^
3.57,Elsie Chapman
,8985,1429,3.51,
      Dualed
,Science Fiction,Young Adult,6871,927,292,14983^
3.96,Kasie West
,258586,36759,4.08,
      Pivot Point
,Young Adult,Fantasy,24086,3564,343,15528^
3.84,Kristen Simmons
,47566,4998,4,
      Breaking Point
,Science Fiction,Young Adult,10068,671,400,15754^
3.73,Jennifer E. Smith
,211139,24681,3.68,
      This Is What Happy Looks Like
,Young Adult,Romance,45731,4894,404,16278^
3.98,Rachel Hawkins
,326661,28071,3.95,
      School Spirits
,Young Adult,Fantasy,11246,1353,297,16299^
3.9,Maureen Johnson
,492760,47655,3.88,
      The Madness Underneath
,Young Adult,Fantasy,14700,2027,290,16355^
3.9,Elizabeth Norris
,27652,2757,4.05,
      Unbreakable
,Young Adult,Science Fiction,6989,622,496,16507^
3.32,K.C. Hilton
,2860,546,3.13,
      My Name Is Rapunzel
,Romance,Fantasy,1867,327,322,16647^
3.93,Kendare Blake
,223603,31669,3.66,
      Antigoddess
,Fantasy,Young Adult,7323,1268,333,16795^
3.92,Holly Black
,856221,85791,3.85,
      The Coldest Girl in Coldtown
,Young Adult,Fantasy,47416,7173,419,17114^
4.23,Amie Kaufman
,224445,46326,3.92,
      These Broken Stars
,Young Adult,Science Fiction,54215,7829,384,17149^
3.95,Anna Banks
,91091,9599,3.99,
      Of Triton
,Fantasy,Young Adult,22094,1913,246,17212^
3.8,Meg Cabot
,1795726,74788,3.93,
      Awaken
,Young Adult,Fantasy,12115,959,343,17936^
4.22,Jennifer L. Armentrout
,1561632,137386,4.48,
      Sentinel
,Young Adult,Fantasy,29508,2956,297,18222^
3.86,Erin Bowman
,26826,4660,3.76,
      Taken
,Young Adult,Science Fiction,11139,1385,360,18556^
3.72,Debra Driza
,15951,2054,3.69,
      MILA 2.0
,Young Adult,Science Fiction,11003,1346,470,20234^
3.99,Rick Yancey
,532323,52027,4.07,
      The 5th Wave
,Young Adult,Science Fiction,339080,28506,457,20398^
3.98,Rae Carson
,182895,19019,4.21,
      The Bitter Kingdom
,Fantasy,Young Adult,31595,2631,433,20405^
3.77,Megan Shepherd
,47944,8729,3.68,
      The Madman’s Daughter
,Young Adult,Historical,20552,3486,420,20424^
4.47,Shannon Messenger
,67393,7288,3.92,
      Let the Sky Fall
,Young Adult,Fantasy,10127,1396,404,20677^
4.04,Rachel Vincent
,314949,22107,4.31,
      With All My Soul
,Young Adult,Fantasy,8438,822,377,21888^
4.14,Victoria Schwab
,331833,55961,4.01,
      The Archived
,Fantasy,Young Adult,21035,3903,321,22850^
4.2,Marie Lu
,982925,102560,4.36,
      Champion
,Science Fiction,Young Adult,144241,14027,369,24257^
3.99,Gail Carriger
,346500,38391,3.8,
      Etiquette & Espionage
,Young Adult,Science Fiction,39018,5915,307,25797^
4.07,Courtney Allison Moulton
,52997,3469,4.26,
      Shadows in the Silence
